CID,zHD,zHDERR,MU,MUERR,RA,DEC,MWEBV,HOST_LOGMASS,IDSURVEY,kappa_5,kappa_10,kappa_20,kappa_30,kappa_comp_5_10,kappa_comp_10_20,kappa_comp_20_40,y_5,y_10,y_20,y_30,y_comp_5_10,y_comp_10_20,y_comp_20_40,mask_ok_kappa,mask_ok_y,n_pix_kappa,n_pix_y,delta_mu,delta_mu_deconf,clean_sample
1307830,0.35946,0.00513,41.4213,0.15447,53.2945,-27.9578,0.00581483,10.399,10,-0.17633885739911703,-0.21125988932011674,-0.24556368110742713,-0.29231122799713627,0.05238154788149954,0.04410487515511344,0.02670971478703632,,,,,,,,True,False,6,0,0.12069391746426561,0.14086127633822984,True
050293,0.36017,0.00151,41.187,0.191161,244.449,55.3023,0.00913189,8.555,15,0.7412865145257785,0.6831722459404769,0.5935498589221769,0.4145069501166181,0.08717140287795244,0.11650910312378993,0.3943165761688979,,,,,,,,True,False,6,0,-0.11858797443833424,-0.1325891041102047,True
160126,0.36034,0.00151,41.0791,0.230289,163.283,57.2013,0.00717227,10.914,15,0.150652172194316,0.1336205001114746,0.04164448824079864,-0.003303083559667569,0.020438006499409633,0.11825487240515485,0.11815770789657273,,,,,,,,True,False,6,0,-0.227679473925555,-0.24851787411501405,True
470244,0.36091,0.01006,41.4328,0.197529,130.408,43.7715,0.0216653,9.115,15,-0.10806249894322845,-0.15534927747986677,-0.12646655195884715,-0.1173031456514262,0.06304903804885106,-0.04104387310881735,0.009928518441345596,,,,,,,,True,False,8,0,0.12202928902617316,0.10712494113296567,True
420417,0.36147,0.00151,41.1159,0.288022,333.495,-0.1916,0.0689222,10.934,15,-1.2120762997425936,-1.140212248093017,-1.2660109961425403,-1.1885383765118667,-0.08983006456197073,0.15314630197333257,-0.277283212105639,,,,,,,,True,False,5,0,-0.19878625244768244,-0.22407465163520246,True
1294014,0.3628,0.00124,41.2452,0.209997,42.8035,-0.6691,0.0464263,9.451,10,-0.31555063019804064,-0.516845827765379,-0.293731671047147,-0.14798039377235156,0.24155423708080592,-0.28686105863772676,-0.3274705682838435,,,,,,,,True,False,6,0,-0.07876322201686747,-0.054544032119306,True
1346137,0.36325,0.00124,41.364,0.215101,53.2592,-26.8541,0.00751618,10.093,10,-0.48170216587303194,-0.49077641316198917,-0.3950082746461422,-0.3476636554199377,0.010889096746748761,-0.12075113117215491,-0.039673440396080784,,,,,,,,True,False,6,0,0.03690507546775734,0.056949826821432056,True
560121,0.36499,0.00152,41.4626,0.291566,36.3388,-4.3953,0.0213799,8.461,15,-1.5176954857531113,-1.5363141805728793,-1.6227317998902817,-1.6935237938500076,0.02792804222965195,0.11370739383868766,0.0403476164453489,,,,,,,,True,False,6,0,0.12342949843516493,0.10854571784809117,True
100358,0.36623,0.00152,41.136,0.226225,352.444,0.5905,0.0306766,9.553,15,-0.5217953208114181,-0.5638577652402289,-0.6324196570754222,-0.6523409111857846,0.05888742220033505,0.0925585539775109,0.02779721918287592,,,,,,,,True,False,7,0,-0.21174362667129998,-0.22729737248238732,True
190209,0.36656,0.00152,41.2327,0.155657,333.082,1.0359,0.0339378,11.5,15,0.9697247238559827,0.993912565260889,0.9247291294670238,0.9605714150316156,-0.036281762107359006,0.08805164555582867,0.026571488043163338,,,,,,,,True,False,6,0,-0.11732065929196978,-0.14008791319320746,True
1308582,0.36713,0.00124,41.2088,0.151911,37.1372,-4.3728,0.0226616,10.698,10,-1.9452564654942024,-1.9696885771944967,-1.8912943351926954,-1.8399569022672428,0.03420495638041232,-0.10727633116035973,-0.1633142351025869,,,,,,,,True,False,7,0,-0.14514925189353534,-0.126195952851227,True
350083,0.3679,0.00152,41.2627,0.165575,130.138,44.3739,0.0209094,9.755,15,-0.14620239432019563,-0.22169782443261463,-0.4189765313023385,-0.5477750376766407,0.09059451613490274,0.25108199056146674,0.353511668407641,,,,,,,,True,False,6,0,-0.09654734596193038,-0.11139722004046902,True
04D1hd,0.36799,0.00152,41.4699,0.158375,36.5368,-4.1096,0.0238203,8.199,4,-1.1639135054137792,-1.1728420931449353,-1.1664409942595686,-1.0993835757639892,0.012500022823618506,-0.00864148349524485,-0.05081663047009344,,,,,,,,True,False,7,0,0.11003406616951139,0.12536347098682277,True
1343533,0.36839,0.00125,41.5479,0.336428,7.3584,-42.2673,0.00687565,10.759,10,1.069962691658158,1.0951243466477538,1.0311794116469526,0.9337954740021812,-0.037742482484393935,0.08221491642960155,0.2066271962923255,,,,,,,,True,False,6,0,0.18528647940772203,0.2053773904551523,True
1283936,0.36857,0.00125,41.463,0.345551,8.8776,-44.3713,0.00758667,9.65,10,0.8345993931592687,0.828528455578245,0.8309083908253838,0.772582090108215,0.012141875162047566,-0.003059916746321556,0.07416117908174813,,,,,,,,True,False,6,0,0.09915096592242634,0.12616912765015925,True
15704,0.36962,0.00114,41.4498,0.244353,40.2107,0.6588,0.0337006,10.933,1,-0.7729584173610168,-0.8366628025936182,-1.042472142956229,-1.2557756021174276,0.09555657784890215,0.26461200903764226,0.39714529949818567,,,,,,,,True,False,6,0,0.07875491325300743,0.07011422677545413,True
18091,0.36987,0.00114,41.2185,0.255045,23.3675,0.5247,0.0216013,10.972,1,1.4255122330540924,1.4315985398223168,1.414397952534834,1.2186726453611825,-0.009129460152336843,0.022115040798192487,0.4723504140254313,,,,,,,,True,False,6,0,-0.15425564410927706,-0.16202439643439911,True
510578,0.37023,0.01007,41.3794,0.188778,241.233,53.9121,0.00883132,9.8142,15,-0.09665307055626153,-0.1526448645289201,-0.05104507155714252,-0.07159279149699978,0.06532375963476832,-0.1354663906290368,0.04208547382470717,,,,,,,,True,False,7,0,0.004183032103817652,-0.009796437038253857,True
04D2cf,0.37052,0.00152,41.3759,0.163241,150.484,1.8795,0.0159399,10.809,4,-0.9557738675012797,-0.9869966273777154,-0.998063374206749,-0.9140424076095941,0.03642655318917487,0.014940108219195669,-0.16428938987218233,,,,,,,,True,False,7,0,-0.0012980906970625483,0.007620723682584825,True
05D4bm,0.37053,0.00152,41.3833,0.160025,334.269,-17.6776,0.0232795,9.047,4,0.39400337217287473,0.4306240453104095,0.45994035331838,0.4549253499134689,-0.05493100970630216,-0.03696404053178898,0.13222849728978037,,,,,,,,True,False,6,0,0.006033620321964861,0.02140199780625985,True
13136,0.37057,0.00114,41.6395,0.256631,6.1407,-0.2791,0.020653,11.433,1,0.34389308471447594,0.33963763575877604,0.3445395363288678,0.497489942600377,0.0051065387468398615,-0.006372470741119407,-0.3218641039491381,,,,,,,,True,False,6,0,0.26196048145369133,0.25426006821899194,True
05D3jr,0.37062,0.01007,41.273,0.282407,214.87,52.8648,0.00655006,8.008,4,1.2475903724663633,1.3175880603066426,1.2888408718453723,1.1953841298283718,-0.09799676297639137,0.03789402115349261,0.3265367222508624,,,,,,,,True,False,7,0,-0.10488090376299652,-0.0883069218150508,True
390471,0.37062,0.00152,41.0698,0.135854,214.52,53.014,0.00940109,10.504,15,1.098798398067821,1.0740714754406282,0.9649339266955349,0.821979358711446,0.032969230169590524,0.1550902008482905,0.35588981403629605,,,,,,,,True,False,8,0,-0.308080903762999,-0.32907992351537674,True
320469,0.37095,0.00152,41.4098,0.39052,34.4183,-4.8371,0.0178658,11.5,15,-0.7820796836988847,-0.8339696699538574,-0.8141418615117305,-0.7481721121104494,0.06053831729746806,-0.026767541396870986,-0.16168546323448474,,,,,,,,True,False,7,0,0.02966702224499329,0.008057994497159111,True
1291957,0.37138,0.00125,41.334,0.168104,7.2,-43.5623,0.00589827,7.0,10,-0.6852417723473645,-0.6108642388075263,-0.48266184000013584,-0.44322346463358697,-0.089253040247806,-0.16164650284410093,-0.20040477723468453,,,,,,,,True,False,6,0,-0.04906471784914146,-0.021924881840833233,True
000199,0.37153,0.00152,41.3842,0.116639,151.231,2.5909,0.0260279,10.475,15,-1.2693704032066067,-1.2670823426709588,-1.3053385293294573,-1.2286627807923374,-0.0034320908034721764,0.048689692110816196,-0.1788182405804244,,,,,,,,True,False,6,0,0.00011332120330109774,-0.022083906997911303,True
05D4fo,0.37153,0.00152,41.4289,0.165418,333.837,-17.2681,0.0223512,8.381,4,-0.4545059065512075,-0.46803713211036435,-0.42993586693284924,-0.5498463415506488,0.022552042598594668,-0.046760643626950205,0.21878388369599922,,,,,,,,True,False,5,0,0.04481332120329995,0.06024859648116167,True
05D4cw,0.37353,0.00152,41.3114,0.133039,333.709,-17.7388,0.0219016,10.503,4,0.5391275951740431,0.5353074139234079,0.49429257469008325,0.37162828519786484,0.007640362501270426,0.05273336472856016,0.31883059126240454,,,,,,,,True,False,6,0,-0.08627645549195506,-0.07778727008559948,True
